,Open,High,Low,Close,Volume
2018-11-05,165.0,166.93,164.56,166.62,898446
2018-11-06,169.11,170.0,164.76,166.21,1069833
2018-11-07,170.0,170.89,167.93,170.61,1043432
2018-11-08,170.0,171.99,169.24,171.52,1083867
2018-11-09,171.25,172.57,169.84,171.51,911257
2018-11-12,172.0,173.47,171.25,171.9,770723
2018-11-13,172.47,173.4,171.58,172.47,1228144
2018-11-14,173.24,174.19,170.07,172.04,824164
2018-11-15,171.24,171.24,168.99,170.17,1008840
2018-11-16,170.16,173.42,169.92,172.02,679605
2018-11-19,171.34,173.76,170.87,173.14,825082
2018-11-20,170.87,172.98,168.36,168.77,1341485
2018-11-21,168.71,169.75,166.33,167.61,1309285
2018-11-23,167.49,167.49,165.52,165.64,291512
2018-11-26,166.0,168.05,165.23,166.05,679962
2018-11-27,166.0,166.32,164.44,165.2,846495
2018-11-28,165.23,168.38,164.64,168.36,639712
2018-11-29,168.43,169.77,166.47,168.55,626130
2018-11-30,169.01,171.01,168.69,170.81,934729
2018-12-03,171.81,172.84,166.19,169.96,1047789
2018-12-04,170.29,171.79,168.89,169.83,685979
2018-12-06,169.31,171.7,165.25,171.51,1083256
2018-12-07,171.89,171.89,167.77,168.17,599429
2018-12-10,167.73,170.14,165.93,168.87,798604
2018-12-11,170.75,171.97,169.65,171.29,779125
2018-12-12,171.25,171.74,168.89,168.97,739281
2018-12-13,169.59,173.66,169.59,172.22,817938
2018-12-14,171.18,173.58,170.2,172.5,866918
2018-12-17,172.1,172.45,164.51,164.61,1246263
2018-12-18,165.74,167.45,165.31,165.44,947962
2018-12-19,164.83,168.05,164.7,165.1,1170331
2018-12-20,164.45,166.38,162.18,163.4,1042854
2018-12-21,163.78,167.6,161.54,161.79,1977048
2018-12-24,161.17,162.88,157.9,158.13,830535
2018-12-26,158.0,164.28,155.19,164.27,1044469
2018-12-27,162.65,164.99,158.04,163.19,687809
2018-12-28,164.54,165.06,161.52,162.49,575675
2018-12-31,163.0,163.52,160.24,161.89,814930
2019-01-02,160.1,160.98,158.075,160.75,805826
2019-01-03,160.15,164.61,160.15,162.54,804249
2019-01-04,162.97,165.04,161.99,162.94,743927
2019-01-07,163.71,166.73,163.04,164.59,593874
2019-01-08,165.61,167.74,163.65,167.26,763286
2019-01-09,167.25,167.25,164.25,164.94,523041
2019-01-10,164.52,168.21,163.81,168.05,486131
2019-01-11,167.83,170.43,166.71,169.79,451181
2019-01-14,169.31,170.62,168.35,169.16,647158
2019-01-15,169.64,171.79,169.32,170.5,525766
2019-01-16,170.57,173.31,169.23,172.57,695106
2019-01-17,171.91,174.32,171.53,173.46,634523
2019-01-18,174.35,174.56,171.46,173.05,1068104
2019-01-22,172.92,174.0,171.16,173.16,638655
2019-01-23,173.01,175.6,172.32,175.5,834523
2019-01-24,175.06,177.91,173.41,176.53,569385
2019-01-25,176.34,179.63,174.94,177.27,957000
2019-01-28,176.39,178.0,175.17,177.62,542260
2019-01-29,177.83,178.84,177.0,178.76,666675
2019-01-30,178.67,180.0,177.38,178.81,712871
2019-01-31,178.63,182.8,177.47,182.53,878398
2019-02-01,182.94,183.36,178.1,181.14,590691
2019-02-04,181.04,182.5,179.89,182.46,572260
2019-02-05,181.85,184.71,181.55,184.59,754710
2019-02-06,184.03,184.6,181.29,181.42,542684
2019-02-07,181.16,183.87,180.43,183.65,369971
2019-02-08,183.58,184.74,182.49,183.22,515286
2019-02-11,183.9,184.98,182.95,183.97,505174
2019-02-12,184.13,184.2,182.14,183.21,403820
2019-02-13,183.36,184.49,182.65,184.34,423590
2019-02-14,184.02,185.12,183.59,184.19,432584
2019-02-15,185.06,185.93,184.01,185.5,1332658
2019-02-19,184.46,186.35,183.005,183.55,873812
2019-02-20,183.05,184.05,182.0,182.99,652764
2019-02-21,183.54,183.54,180.335,182.66,775970
2019-02-22,181.49,184.63,179.35,182.55,992294
2019-02-25,181.92,182.63,179.88,181.09,656799
2019-02-26,180.66,182.12,179.96,180.99,556116
2019-02-27,180.76,181.51,178.57,180.41,347520
2019-02-28,180.18,183.02,179.77,180.56,999030
2019-03-01,181.21,182.44,178.85,182.11,684448
2019-03-04,182.45,182.88,180.08,182.48,839074
2019-03-05,182.48,183.73,181.33,182.1,734923
2019-03-06,182.0,183.07,181.68,182.3,399529
2019-03-07,182.3,184.5,181.5,183.38,707948
2019-03-08,183.38,185.69,182.11,183.47,511725
2019-03-11,183.27,186.0,183.27,185.91,568052
2019-03-12,185.76,187.73,184.73,187.12,579494
2019-03-13,187.49,189.04,187.15,188.96,710268
2019-03-14,189.21,189.5,187.64,189.44,490170
2019-03-15,189.55,191.27,189.09,190.95,1102929
2019-03-18,191.06,192.18,190.28,191.56,733744
2019-03-19,191.65,193.17,191.5,191.89,667871
2019-03-20,191.59,193.73,190.51,192.61,632557
2019-03-21,192.1,196.27,191.59,196.07,810468
2019-03-22,195.1,198.14,195.1,197.12,999241
2019-03-25,197.32,197.76,195.41,195.58,759751
2019-03-26,196.89,196.89,194.4,195.0,655162
2019-03-27,195.45,195.45,192.58,193.75,824512
2019-03-28,193.89,195.16,192.43,194.93,1077420
2019-03-29,194.94,200.04,194.14,199.66,1491788
2019-04-01,200.22,200.22,196.21,197.91,1041457
2019-04-02,198.05,200.5,197.05,199.64,758344
2019-04-03,199.77,201.57,198.01,200.12,571171
2019-04-04,200.51,200.96,198.02,198.13,922185
2019-04-05,197.67,201.17,197.47,201.01,699177
2019-04-08,201.02,202.18,199.86,201.49,530750
2019-04-09,201.41,202.79,199.9,201.19,612222
2019-04-10,201.73,202.98,201.26,202.53,443521
2019-04-11,202.93,203.64,201.77,203.32,505231
2019-04-12,202.73,204.34,200.68,204.24,419787
2019-04-15,203.75,204.06,201.94,203.11,424649
2019-04-16,203.88,203.935,197.83,198.88,483676
2019-04-17,200.0,201.07,197.03,197.3,667091
2019-04-18,197.53,198.95,193.91,198.18,630292
2019-04-22,197.48,199.64,196.38,199.37,472570
2019-04-23,199.26,200.87,198.15,199.98,454042
2019-04-24,200.22,202.0,199.05,200.84,387318
2019-04-25,200.43,200.84,198.33,199.53,435427
2019-04-26,199.68,201.26,199.34,201.07,390635
2019-04-29,200.65,201.48,199.23,199.81,639478
2019-04-30,199.61,204.12,197.86,203.73,892373
2019-05-01,202.94,207.19,202.68,203.81,768094
2019-05-02,203.13,205.15,203.13,204.19,853172
2019-05-03,204.97,207.28,204.37,206.92,528962
2019-05-06,206.52,207.51,205.0,206.04,390126
2019-05-07,205.61,206.11,202.52,204.35,665267
2019-05-08,204.01,208.5,204.01,207.94,729800
2019-05-09,207.0,208.1,205.22,207.31,551681
2019-05-10,207.2,210.73,206.36,210.39,591508
2019-05-13,208.15,210.14,207.77,209.27,433240
2019-05-14,209.86,212.96,209.02,209.47,479859
2019-05-15,207.34,211.07,207.28,210.4,572289
2019-05-16,211.04,213.67,210.5,212.31,424781
2019-05-17,210.81,214.94,209.78,209.98,525684
2019-05-20,207.46,207.46,199.22,203.23,1491201
2019-05-21,204.34,206.4,203.99,205.5,701452
2019-05-22,205.58,207.14,205.58,206.84,468472
2019-05-23,206.05,210.29,205.4,210.03,440041
2019-05-24,211.36,212.18,208.7,208.74,492123
2019-05-28,208.89,210.29,203.8,203.83,1318125
2019-05-29,204.33,205.2,203.1,203.77,912188
2019-05-30,203.4,212.86,203.4,212.61,1054409
2019-05-31,212.28,218.05,211.87,216.41,994324
2019-06-03,217.55,217.9,213.67,217.42,762466
2019-06-04,217.91,218.38,214.74,217.46,492178
2019-06-05,218.0,220.91,216.42,220.72,608919
2019-06-06,221.0,222.29,218.51,221.48,465406
2019-06-07,221.99,223.31,220.4,220.5,462742
2019-06-10,220.16,221.75,217.965,221.54,460942
2019-06-11,222.33,223.6,219.89,223.27,410807
2019-06-12,223.17,227.0,223.17,226.85,791597
2019-06-13,226.5,227.47,223.37,224.5,855088
2019-06-14,225.07,227.98,223.64,226.5,788637
2019-06-17,226.8,228.73,225.68,227.75,926326
2019-06-18,228.75,230.95,228.51,229.55,782303
2019-06-19,229.79,234.33,229.61,233.48,596086
2019-06-20,234.9,236.56,232.83,233.68,524127
2019-06-21,232.25,233.3,230.52,231.91,837572
2019-06-24,232.73,235.0,230.8,232.52,441183
2019-06-25,233.19,233.84,228.08,228.33,438053
2019-06-26,227.88,227.88,222.48,223.5,607759
2019-06-27,223.06,225.86,223.06,224.83,364423
2019-06-28,225.01,225.01,222.6,224.84,832716
2019-07-01,227.48,227.48,221.1,224.99,617437
2019-07-02,226.26,230.74,225.76,230.42,639315
2019-07-03,230.52,234.82,230.3,234.29,313465
2019-07-05,232.58,234.02,229.03,232.61,381109
2019-07-08,231.0,234.67,231.0,233.42,360247
2019-07-09,233.22,235.33,233.22,234.75,564808
2019-07-10,235.21,236.48,233.77,235.97,509081
2019-07-11,235.65,236.9,233.54,235.18,429791
2019-07-12,236.31,236.42,231.79,233.97,374890
2019-07-15,233.67,235.53,232.94,235.27,538880
2019-07-16,235.22,235.67,231.84,232.31,465452
2019-07-17,233.53,234.65,230.06,231.85,432468
2019-07-18,229.43,232.83,228.04,231.8,847072
2019-07-19,231.84,233.51,228.18,228.4,445194
2019-07-22,228.86,232.04,227.61,230.3,578593
2019-07-23,230.85,233.25,229.66,233.17,393692
2019-07-24,232.71,234.64,227.89,234.08,602373
2019-07-25,234.05,234.46,231.58,233.79,340322
2019-07-26,233.74,237.09,232.98,236.82,412835
2019-07-29,236.99,238.84,235.4,236.98,901535
2019-07-30,248.86,249.05,238.18,248.43,1015744
2019-07-31,248.66,248.66,243.16,245.41,814548
2019-08-01,245.0,247.94,239.62,246.79,723776
2019-08-02,247.58,249.96,244.93,248.62,708973
2019-08-05,246.05,249.16,241.01,244.98,530558
2019-08-06,245.56,248.68,244.73,247.98,569191
2019-08-07,247.35,249.71,243.94,247.73,532788
2019-08-08,248.85,252.74,247.39,252.56,468170
2019-08-09,252.48,254.68,250.75,254.29,315052
2019-08-12,254.0,256.0,253.39,254.84,385506
2019-08-13,255.61,260.5,254.03,259.77,623122
2019-08-14,258.81,259.74,254.68,254.75,676698
2019-08-15,255.51,260.64,254.02,259.85,457885
2019-08-16,260.87,261.73,257.7827,260.29,1252627
2019-08-19,261.0,263.04,258.31,260.84,642722
2019-08-20,261.22,262.95,258.8,260.05,342572
2019-08-21,260.65,261.85,259.48,260.42,384698
2019-08-22,260.71,261.15,257.5,260.53,414658
2019-08-23,261.69,263.91,258.77,260.8,713523
2019-08-26,261.35,265.0,260.0,264.99,480428
2019-08-27,266.3,266.58,264.26,264.84,464622
2019-08-28,264.01,266.13,261.34,263.15,409320
2019-08-29,265.0,265.0,261.34,262.52,421192
2019-08-30,264.56,264.7,261.63,262.43,531999
2019-09-03,262.87,266.35,261.72,265.87,552056
2019-09-04,266.9,269.65,265.59,269.28,610682
2019-09-05,270.0,270.42,262.85,263.2,632235
2019-09-06,263.7,264.72,262.1,262.38,413152
2019-09-09,261.76,262.38,251.61,252.0,869119
2019-09-10,250.35,250.5,238.64,241.09,1373237
2019-09-11,239.67,244.5,237.57,242.24,1059802
2019-09-12,243.32,248.34,243.1,245.9,858167
2019-09-13,245.05,246.07,241.12,243.52,742455
2019-09-16,243.56,246.73,242.51,246.29,512863
2019-09-17,248.07,253.73,246.61,252.99,657639
2019-09-18,252.7,254.98,249.03,253.39,647583
2019-09-19,250.99,252.5,249.08,251.21,742588
2019-09-20,252.44,257.51,250.74,256.77,956031
2019-09-23,256.89,259.65,255.46,255.57,519217
2019-09-24,256.48,259.0,254.34,254.77,782365
2019-09-25,255.72,255.91,245.02,246.01,1240136
2019-09-26,246.45,248.2,245.58,245.97,1075917
2019-09-27,244.87,246.4,234.83,236.83,1157251
2019-09-30,242.41,242.41,238.05,241.15,808240
2019-10-01,240.84,241.86,236.96,237.08,706605
2019-10-02,236.1,237.53,232.39,233.78,624111
2019-10-03,233.42,238.42,233.34,237.28,821195
