,Open,High,Low,Close,Volume
2019-01-30,214.68,220.52,214.68,219.27,276520
2019-01-31,218.56,219.28,213.46,219.05,280325
2019-02-01,219.67,222.39,218.55,222.29,196207
2019-02-04,222.26,222.26,218.34,219.66,243180
2019-02-05,219.46,221.6,217.92,220.45,213431
2019-02-06,220.4,222.63,219.46,222.3,208146
2019-02-07,221.76,223.13,219.5,222.5,227422
2019-02-08,221.58,222.91,217.96,221.8,212492
2019-02-11,222.26,222.26,218.34,220.38,266689
2019-02-12,214.75,214.75,208.01,212.39,834307
2019-02-13,213.12,215.97,212.32,214.47,470747
2019-02-14,213.83,215.81,211.69,214.04,285539
2019-02-15,215.94,218.3,214.9,216.93,275943
2019-02-19,216.02,220.38,215.61,219.57,252767
2019-02-20,219.16,222.0,219.12,221.65,185135
2019-02-21,221.62,224.02,220.83,222.81,234968
2019-02-22,223.87,224.835,222.28,223.91,197362
2019-02-25,224.13,225.53,222.5,223.2,320602
2019-02-26,222.93,224.94,222.51,222.81,225550
2019-02-27,222.65,224.95,221.95,224.29,255769
2019-02-28,224.83,226.3,223.09,226.11,231877
2019-03-01,226.64,227.64,223.46,225.39,209991
2019-03-04,225.14,226.81,222.52,224.88,209378
2019-03-05,223.41,224.92,222.89,223.03,298179
2019-03-06,223.75,225.41,222.09,222.11,251123
2019-03-07,221.99,221.99,218.1,218.14,256572
2019-03-08,216.54,218.08,215.93,216.78,281717
2019-03-11,217.15,219.49,216.49,217.93,285359
2019-03-12,218.62,220.28,218.02,218.23,330002
2019-03-13,218.5,220.4,218.15,218.31,275093
2019-03-14,218.57,219.79,218.12,219.01,219957
2019-03-15,218.51,221.67,218.19,219.05,595896
2019-03-18,219.92,221.5,219.92,220.39,239078
2019-03-19,220.77,221.78,218.48,218.89,181628
2019-03-20,218.5,219.02,211.65,211.95,375874
2019-03-21,211.14,216.01,210.13,215.48,223132
2019-03-22,214.76,217.4,214.72,214.99,345825
2019-03-25,215.17,215.99,214.13,214.8,246862
2019-03-26,215.76,216.26,214.65,215.48,220840
2019-03-27,215.61,217.1,214.48,214.65,217022
2019-03-28,213.02,215.71,213.02,215.37,246306
2019-03-29,215.75,216.31,214.64,215.96,215472
2019-04-01,216.58,218.45,216.13,217.33,232035
2019-04-02,217.63,217.76,214.89,214.89,237925
2019-04-03,216.16,216.26,214.39,216.14,246761
2019-04-04,216.14,217.46,214.94,215.29,166887
2019-04-05,215.26,216.46,215.15,216.31,197441
2019-04-08,216.56,219.08,215.79,217.94,227167
2019-04-09,217.99,217.99,213.86,214.69,313327
2019-04-10,214.55,216.85,214.18,216.81,330069
2019-04-11,217.92,222.63,217.65,221.91,363253
2019-04-12,223.5,227.09,223.31,226.34,330481
2019-04-15,227.96,227.96,224.97,226.21,202730
2019-04-16,226.3,229.9,226.3,229.3,226676
2019-04-17,229.83,229.84,227.52,228.69,199443
2019-04-18,228.6,230.29,228.18,229.04,238893
2019-04-22,228.36,228.99,227.42,228.51,121741
2019-04-23,229.21,230.7,228.06,229.77,238519
2019-04-24,229.76,232.37,229.7,231.28,222546
2019-04-25,230.32,230.9,226.89,228.5,282868
2019-04-26,228.05,231.21,227.07,230.71,269985
2019-04-29,231.0,233.14,231.0,231.31,193677
2019-04-30,231.52,235.68,230.53,235.5,323950
2019-05-01,235.6,238.87,235.6,236.46,294388
2019-05-02,236.89,239.07,235.57,236.79,268033
2019-05-03,237.52,238.96,236.33,238.66,294810
2019-05-06,236.01,239.48,236.01,237.79,295979
2019-05-07,239.62,249.55,239.13,246.89,598228
2019-05-08,247.07,249.04,241.64,241.89,572483
2019-05-09,241.33,246.58,239.5,245.66,342824
2019-05-10,244.58,248.95,244.58,248.74,285785
2019-05-13,245.61,247.94,244.39,246.56,372324
2019-05-14,246.27,250.0,246.27,248.45,337499
2019-05-15,247.26,249.66,246.2,248.26,297876
2019-05-16,248.66,251.67,248.66,249.42,426577
2019-05-17,248.05,249.74,247.2,248.26,997555
2019-05-20,248.26,251.47,247.11,249.51,428588
2019-05-21,250.27,252.73,247.65,249.33,399405
2019-05-22,248.66,250.44,247.97,250.33,370180
2019-05-23,249.41,251.7,247.96,251.6,378723
2019-05-24,252.08,252.99,249.26,249.91,322962
2019-05-28,248.42,249.66,243.77,244.06,1058914
2019-05-29,244.15,244.97,241.56,244.63,403608
2019-05-30,244.92,246.12,244.0,245.42,290053
2019-05-31,245.09,248.86,244.12,247.66,341314
2019-06-03,247.44,252.17,246.7,251.93,448637
2019-06-04,251.9,252.23,247.12,248.27,395236
2019-06-05,248.82,253.57,247.39,253.31,294379
2019-06-06,252.75,254.16,251.11,252.91,411065
2019-06-07,253.63,254.57,252.24,252.65,251744
2019-06-10,253.14,253.805,251.37,252.17,311719
2019-06-11,253.25,253.65,246.95,249.05,324327
2019-06-12,249.2,250.92,248.37,250.28,247514
2019-06-13,250.51,251.83,248.51,250.11,282853
2019-06-14,250.79,251.65,249.8,251.05,245415
2019-06-17,251.66,252.44,249.92,250.16,237388
2019-06-18,250.75,251.69,249.34,250.14,273400
2019-06-19,250.73,252.245,249.84,251.96,226157
2019-06-20,251.78,252.975,249.105,252.56,235872
2019-06-21,253.19,253.23,249.91,250.15,395117
2019-06-24,250.65,254.4,250.06,251.51,204411
2019-06-25,251.82,252.73,250.84,251.31,264813
2019-06-26,251.62,252.38,242.51,242.93,394970
2019-06-27,242.47,245.71,241.76,244.36,320014
2019-06-28,245.13,248.87,244.76,247.18,439639
2019-07-01,247.65,250.64,247.28,250.48,335687
2019-07-02,251.59,252.98,249.47,251.14,221215
2019-07-03,251.77,255.36,251.77,254.96,189697
2019-07-05,254.54,255.09,252.44,254.51,172768
2019-07-08,253.84,255.38,253.23,254.51,220196
2019-07-09,254.42,257.46,254.01,257.39,320055
2019-07-10,257.7,260.02,256.87,258.27,235027
2019-07-11,258.37,259.61,255.63,256.88,204545
2019-07-12,257.4,258.26,255.69,257.72,157231
2019-07-15,258.15,260.51,257.12,258.3,215440
2019-07-16,258.33,258.71,253.84,255.27,300463
2019-07-17,254.56,254.56,249.76,251.21,387434
2019-07-18,251.49,253.07,250.37,252.06,214078
2019-07-19,252.85,254.43,250.11,252.01,286097
2019-07-22,252.3,254.46,251.7,253.41,195925
2019-07-23,253.31,254.3,251.32,253.21,154239
2019-07-24,253.54,255.76,253.25,255.0,196932
2019-07-25,254.64,257.45,254.57,255.52,210118
2019-07-26,255.47,259.53,254.46,259.52,208669
